"","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS"
"Country"," 2019"," 2018"," 2017"," 2016"," 2015"," 2014"," 2013"," 2012"," 2011"," 2010"," 2009"," 2008"," 2007"," 2006"," 2005"," 2004"," 2003"," 2002"," 2001"," 2000"
"Afghanistan","&lt;500 [&lt;200–1400]","&lt;500 [&lt;200–1300]","&lt;500 [&lt;200–1200]","&lt;500 [&lt;200–1100]","&lt;500 [&lt;200–980]","&lt;500 [&lt;200–870]","&lt;500 [&lt;200–790]","&lt;500 [&lt;200–690]","&lt;500 [&lt;200–620]","&lt;500 [&lt;200–590]","&lt;500 [&lt;200–530]","&lt;200 [&lt;200–510]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;100 [&lt;100–&lt;500]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]"
"Albania","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]"
"Algeria","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]"
"Angola","13 000 [9600–16 000]","13 000 [9700–17 000]","11 000 [8500–15 000]","9900 [7300–13 000]","9600 [7000–12 000]","10 000 [7400–13 000]","11 000 [8100–14 000]","11 000 [7900–14 000]","10 000 [7400–13 000]","9400 [7000–12 000]","9000 [6800–12 000]","8600 [6400–11 000]","8200 [6200–11 000]","8400 [6300–11 000]","7800 [6000–10 000]","6900 [5300–9000]","6100 [4600–8000]","5300 [3900–7000]","4500 [3300–6100]","3800 [2800–5400]"
"Argentina","1400 [920–2300]","1400 [910–2300]","1400 [910–2200]","1400 [930–2300]","1400 [930–2200]","1300 [910–2000]","1300 [930–2000]","1300 [980–1900]","1400 [1000–2000]","1400 [1000–2000]","1400 [1000–2000]","1400 [1100–2100]","1400 [1100–2200]","1400 [1100–2100]","1300 [1000–2000]","1300 [1000–2000]","1300 [980–1900]","1200 [950–1800]","1200 [930–1800]","1200 [930–1700]"
"Armenia","&lt;100 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;200–&lt;200]","&lt;200 [&lt;200–&lt;200]","&lt;200 [&lt;200–&lt;200]","&lt;200 [&lt;200–&lt;200]","&lt;200 [&lt;200–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]"
"Australia","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;200–&lt;500]"
"Austria","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Azerbaijan","&lt;500 [&lt;200–660]","&lt;500 [&lt;500–670]","&lt;500 [&lt;500–670]","&lt;500 [&lt;500–670]","&lt;500 [&lt;500–730]","&lt;500 [&lt;500–730]","540 [&lt;500–770]","570 [&lt;500–820]","560 [&lt;500–830]","560 [&lt;500–840]","560 [&lt;500–860]","560 [&lt;500–870]","540 [&lt;500–880]","&lt;500 [&lt;500–840]","&lt;500 [&lt;200–780]","&lt;500 [&lt;200–710]","&lt;500 [&lt;100–620]","&lt;500 [&lt;100–520]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]"
"Bahamas","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Bahrain","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Bangladesh","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Barbados","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;500]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;500]","&lt;500 [&lt;200–&lt;500]","&lt;500 [&lt;200–&lt;500]","&lt;500 [&lt;200–&lt;500]","&lt;500 [&lt;200–&lt;500]"
"Belarus","&lt;200 [&lt;200–&lt;500]","&lt;500 [&lt;200–&lt;500]","&lt;500 [&lt;200–&lt;500]","&lt;500 [&lt;200–&lt;500]","&lt;500 [&lt;200–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]"
"Belgium","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Belize","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Benin","2300 [1200–4400]","2300 [1200–4500]","2300 [1200–4400]","2400 [1200–4700]","2600 [1300–5100]","2500 [1300–4900]","2300 [1200–4500]","2200 [1100–4400]","2200 [1200–4400]","2300 [1200–4500]","2600 [1300–5000]","4300 [2200–8300]","4600 [2400–9000]","4500 [2300–8800]","4300 [2200–8300]","4000 [2100–7800]","3700 [1900–7300]","3400 [1700–6600]","3000 [1500–5900]","2600 [1300–5100]"
"Bhutan","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Bolivia (Plurinational State of)","&lt;200 [&lt;200–&lt;500]","&lt;500 [&lt;200–&lt;500]","&lt;500 [&lt;200–&lt;500]","&lt;500 [&lt;500–&lt;500]","&lt;500 [&lt;500–590]","540 [&lt;500–710]","670 [&lt;500–850]","820 [620–1100]","1000 [800–1300]","1300 [1100–1600]","1600 [1300–1900]","1600 [1300–1900]","1700 [1300–2100]","1700 [1300–2100]","1700 [1300–2200]","1700 [1200–2300]","1700 [1100–2300]","1700 [1000–2300]","1600 [930–2300]","1500 [850–2200]"
"Bosnia and Herzegovina","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Botswana","5000 [4200–5700]","4900 [4200–5700]","5000 [4300–5800]","5000 [4300–5800]","4900 [4200–5600]","5100 [4400–5900]","5500 [4800–6300]","6100 [5400–6800]","6600 [5900–7300]","6900 [6200–7600]","7600 [6800–8300]","7900 [7100–8800]","8400 [7400–9400]","9400 [8300–10 000]","11 000 [9800–13 000]","14 000 [12 000–16 000]","17 000 [14 000–19 000]","17 000 [14 000–20 000]","16 000 [14 000–19 000]","15 000 [12 000–18 000]"
"Brazil","14 000 [6300–21 000]","14 000 [6400–21 000]","14 000 [6500–22 000]","15 000 [6900–23 000]","16 000 [7200–25 000]","16 000 [7200–25 000]","16 000 [7100–24 000]","16 000 [6900–24 000]","16 000 [6900–24 000]","15 000 [6700–23 000]","16 000 [7200–25 000]","16 000 [7300–24 000]","16 000 [7400–24 000]","16 000 [7500–25 000]","16 000 [7400–24 000]","16 000 [7300–24 000]","15 000 [7300–23 000]","15 000 [7100–23 000]","15 000 [7100–23 000]","15 000 [7300–23 000]"
"Brunei Darussalam","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Bulgaria","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]"
"Burkina Faso","3100 [2300–4100]","3400 [2400–4400]","3800 [2800–5000]","4100 [3000–5500]","4200 [3100–5600]","4500 [3200–5900]","4300 [3200–5800]","4200 [3100–5600]","4600 [3400–6000]","5000 [3700–6600]","5800 [4500–7400]","6500 [5100–8300]","6900 [5600–8800]","8100 [6600–9900]","9500 [7900–11 000]","11 000 [9100–13 000]","12 000 [9900–14 000]","12 000 [10 000–14 000]","12 000 [9900–14 000]","12 000 [9500–15 000]"
"Burundi","1800 [1400–2400]","2000 [1500–2700]","2300 [1800–3100]","2700 [2000–3700]","3200 [2400–4300]","3500 [2700–4700]","3600 [2700–4700]","4000 [3000–5300]","4500 [3500–5900]","5400 [4300–6900]","6100 [5000–7700]","7000 [5700–8600]","7800 [6400–9500]","8300 [6700–9800]","9200 [7500–11 000]","10 000 [8700–12 000]","11 000 [9200–13 000]","11 000 [9200–13 000]","12 000 [9200–14 000]","12 000 [9100–14 000]"
"Cabo Verde","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;100 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]"
"Cambodia","1300 [1000–1900]","1500 [1100–2100]","1600 [1200–2500]","1800 [1300–2800]","2000 [1400–3100]","2100 [1500–3300]","2200 [1500–3300]","2200 [1600–3400]","2400 [1800–3600]","2900 [2200–4200]","3500 [2700–4900]","3900 [3000–5200]","4600 [3700–5800]","5600 [4700–6500]","7200 [6100–8100]","8700 [7500–9800]","9800 [8300–11 000]","9900 [8200–12 000]","9400 [7600–11 000]","8500 [6600–11 000]"
"Cameroon","14 000 [12 000–16 000]","16 000 [14 000–18 000]","20 000 [18 000–22 000]","23 000 [21 000–25 000]","25 000 [22 000–27 000]","24 000 [22 000–27 000]","22 000 [20 000–25 000]","22 000 [19 000–25 000]","22 000 [19 000–25 000]","22 000 [19 000–25 000]","23 000 [20 000–26 000]","24 000 [20 000–28 000]","26 000 [22 000–31 000]","25 000 [21 000–30 000]","26 000 [21 000–31 000]","28 000 [23 000–34 000]","27 000 [22 000–33 000]","24 000 [19 000–30 000]","21 000 [17 000–27 000]","19 000 [14 000–23 000]"
"Canada","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Central African Republic","3800 [2700–5200]","4100 [3000–5600]","4100 [3000–5400]","4600 [3600–5900]","5500 [4400–6900]","6700 [5500–8200]","6900 [5700–8500]","7100 [5700–8500]","6800 [5500–8200]","6800 [5500–8200]","6900 [5700–8300]","8500 [7100–10 000]","9900 [8200–12 000]","11 000 [8800–12 000]","11 000 [9200–13 000]","11 000 [9200–13 000]","11 000 [8900–14 000]","11 000 [8600–14 000]","11 000 [8100–14 000]","10 000 [7600–13 000]"
"Chad","3200 [2100–4700]","3100 [2000–4500]","3000 [2000–4100]","3200 [2200–4300]","3400 [2300–4600]","3400 [2300–4700]","3400 [2400–4700]","3400 [2400–4700]","3500 [2600–4700]","3800 [2800–5100]","4300 [3200–5700]","5400 [4100–7100]","5900 [4500–7800]","7000 [5500–9100]","7500 [5800–10 000]","7600 [5800–10 000]","7500 [5600–10 000]","7100 [5200–9900]","6800 [4900–9500]","6300 [4400–9100]"
"Chile","510 [&lt;500–710]","550 [&lt;500–780]","590 [&lt;500–840]","570 [&lt;500–830]","550 [&lt;500–760]","580 [&lt;500–780]","660 [&lt;500–860]","700 [520–910]","600 [&lt;500–790]","530 [&lt;500–700]","&lt;500 [&lt;500–650]","&lt;500 [&lt;500–580]","&lt;500 [&lt;500–530]","&lt;500 [&lt;500–530]","&lt;500 [&lt;500–560]","&lt;500 [&lt;500–530]","&lt;500 [&lt;500–530]","&lt;500 [&lt;500–530]","&lt;500 [&lt;500–560]","740 [590–900]"
"China","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Colombia","4100 [2500–6400]","3700 [2300–5800]","3300 [2100–4900]","3300 [2300–4800]","3700 [2600–5300]","4100 [2900–5600]","4400 [3200–5900]","4800 [3700–6300]","6200 [4900–8000]","7400 [5900–9500]","6400 [5000–8400]","5100 [3900–6800]","5200 [4000–6600]","6600 [5200–8300]","6700 [5200–8400]","6500 [5100–8200]","6400 [4700–8100]","6400 [4200–8000]","6500 [4000–8200]","6100 [3200–7700]"
"Comoros","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]"
"Congo","4500 [3200–6100]","4300 [3200–5600]","4100 [3000–5100]","4100 [3100–5000]","4500 [3500–5500]","4200 [3300–5100]","3900 [3100–4800]","3500 [2700–4200]","3700 [3000–4400]","3800 [3100–4500]","4000 [3400–4700]","4900 [4200–5700]","5400 [4600–6200]","5300 [4500–6100]","6100 [5200–7000]","6200 [5200–7100]","6100 [5100–7200]","6100 [4900–7200]","6000 [4700–7200]","5800 [4500–7200]"
"Costa Rica","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;200–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;500]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;200 [&lt;100–&lt;200]","&lt;500 [&lt;200–&lt;500]"
"Côte d'Ivoire","13 000 [11 000–16 000]","15 000 [12 000–19 000]","17 000 [14 000–21 000]","19 000 [15 000–23 000]","21 000 [17 000–25 000]","23 000 [19 000–27 000]","24 000 [20 000–28 000]","25 000 [21 000–29 000]","27 000 [22 000–32 000]","27 000 [23 000–32 000]","30 000 [26 000–36 000]","35 000 [30 000–41 000]","37 000 [32 000–43 000]","41 000 [35 000–47 000]","46 000 [40 000–54 000]","49 000 [41 000–57 000]","49 000 [40 000–58 000]","49 000 [39 000–59 000]","48 000 [37 000–60 000]","47 000 [35 000–59 000]"
"Croatia","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]","&lt;100 [&lt;100–&lt;100]"
